t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
1.5e-05,0.00017,1.8,0.0,0,0.015
1.017709,5.226828,1.8,0.0,1,1017.694
1.107102,6.237847,1.8,0.0,0,89.394
1.195486,0.95426,1.8,0.0,1,88.384
1.277741,1.884544,1.8,0.0,0,82.255
1.359117,2.804882,1.8,0.0,0,81.376
1.440549,3.725852,1.8,0.0,0,81.432
1.523217,4.660811,1.8,0.0,0,82.669
1.605441,5.590735,1.8,0.0,0,82.223
1.686653,0.226037,1.8,0.0,1,81.212
1.768563,1.152418,1.8,0.0,0,81.91
1.850521,2.07934,1.8,0.0,0,81.958
1.931296,2.992892,1.8,0.0,0,80.776
2.013556,3.923225,1.8,0.0,0,82.259
2.095855,4.854009,1.8,0.0,0,82.299
2.17708,5.772638,1.8,0.0,0,81.225
2.25998,0.427025,1.8,0.0,1,82.9
2.341435,1.34827,1.8,0.0,0,81.456
2.422676,2.267082,1.8,0.0,0,81.241
2.522508,3.396154,1.8,0.0,0,99.832
2.590092,4.160513,1.8,0.0,0,67.584
2.6682,5.043893,1.8,0.0,0,78.108
2.750319,5.972628,1.8,0.0,0,82.118
2.832123,0.614629,1.8,0.0,1,81.804
2.914067,1.541395,1.8,0.0,0,81.944
2.996074,2.46887,1.8,0.0,0,82.007
3.079332,3.4105,1.8,0.0,0,83.258
3.163347,4.360681,1.8,0.0,0,84.014
3.246638,5.302682,1.8,0.0,0,83.291
3.330916,6.255848,1.8,0.0,0,84.278
3.421537,0.997667,1.8,0.027338,1,90.621
3.518323,2.092487,1.8,0.027228,0,96.786
3.613667,3.171069,1.8,0.027032,0,95.344
3.678965,3.909894,1.8,0.026767,0,65.298
3.736823,4.564611,1.8,0.026448,0,57.858
3.809825,5.390643,1.8,0.026086,0,73.002
3.88864,6.282433,1.8,0.025693,0,78.815
3.979764,1.030275,1.8,0.025276,1,91.124
4.073954,2.095979,1.8,0.024841,0,94.189
4.139896,2.842226,1.8,0.024393,0,65.943
4.201685,3.541506,1.8,0.023938,0,61.789
4.27479,4.368765,1.8,0.023478,0,73.105
4.345697,5.171161,1.8,0.023016,0,70.907
4.429456,6.118908,1.8,0.022554,0,83.759
4.519911,0.859207,1.8,0.022094,1,90.456
4.607579,1.851159,1.8,0.021638,0,87.668
4.66877,2.543661,1.8,0.021187,0,61.191
4.758436,3.558198,1.8,0.020741,0,89.666
4.825812,4.320634,1.8,0.020301,0,67.376
4.907317,5.242861,1.8,0.019868,0,81.505
4.993985,6.223468,1.8,0.019443,0,86.668
5.080506,0.919231,1.8,0.019024,1,86.522
5.142043,1.615598,1.8,0.018613,0,61.537
5.23167,2.629643,1.8,0.01821,0,89.626
5.295505,3.351992,1.8,0.017815,0,63.835
5.365103,4.139503,1.8,0.017427,0,69.598
5.445613,5.050423,1.8,0.017048,0,80.51
5.532136,6.029341,1.8,0.016676,0,86.523
5.614838,0.681851,1.8,0.016311,1,82.702
5.690315,1.535828,1.8,0.015955,0,75.477
5.756994,2.29029,1.8,0.015606,0,66.679
5.820833,3.012629,1.8,0.015264,0,63.839
5.892221,3.820329,1.8,0.014929,0,71.387
5.974389,4.749948,1.8,0.014602,0,82.168
6.059995,5.718451,1.8,0.014282,0,85.607
6.122191,0.138983,1.8,0.013969,1,62.195
6.212138,1.156567,1.8,0.013662,0,89.948
6.277419,1.895165,1.8,0.013362,0,65.28
6.344731,2.656731,1.8,0.013069,0,67.312
6.421099,3.520715,1.8,0.012782,0,76.368
6.505428,4.474726,1.8,0.012501,0,84.329
6.588484,5.414337,1.8,0.012227,0,83.056
6.663327,6.261053,1.8,0.011958,0,74.843
6.729734,0.729169,1.8,0.011695,1,66.407
6.791249,1.425142,1.8,0.011439,0,61.515
6.859304,2.195072,1.8,0.011187,0,68.055
6.939306,3.100113,1.8,0.010941,0,80.002
7.025569,4.07596,1.8,0.010701,0,86.263
7.109527,5.025735,1.8,0.010466,0,83.958
7.185206,5.881866,1.8,0.010236,0,75.679
7.25408,0.377848,1.8,0.010011,1,68.874
7.32012,1.124959,1.8,0.009791,0,66.04
7.394652,1.968111,1.8,0.009576,0,74.532
7.479098,2.92337,1.8,0.009366,0,84.445
7.566183,3.908487,1.8,0.00916,0,87.086
7.627575,4.603004,1.8,0.008958,0,61.391
7.717449,5.619647,1.8,0.008762,0,89.874
7.782291,0.070003,1.8,0.008569,1,64.843
7.851376,0.85152,1.8,0.008381,0,69.085
7.931516,1.758063,1.8,0.008197,0,80.14
8.017956,2.735848,1.8,0.008016,0,86.44
8.101501,3.680894,1.8,0.00784,0,83.545
8.177912,4.545245,1.8,0.007668,0,76.411
8.245659,5.31161,1.8,0.0075,0,67.747
8.310252,6.043578,1.793618,0.324054,0,64.594
8.380738,0.55436,1.782157,-0.381132,1,70.486
8.462923,1.469542,1.766677,-1.195392,0,82.184
8.548886,2.411559,1.748044,-2.034044,0,85.963
8.608792,3.04935,1.726965,-2.602812,0,59.906
8.698264,4.015431,1.704011,2.8447,0,89.472
8.7606,4.686022,1.680331,1.747061,0,62.336
8.82426,5.36556,1.656163,1.221607,0,63.66
8.897856,6.139833,1.631703,0.621557,0,73.596
8.982246,0.728362,1.607107,-0.053433,1,84.389
9.068343,1.600072,1.5825,-0.726711,0,86.098
9.129102,2.201297,1.557982,-1.190155,0,60.759
9.219364,3.075163,1.540855,-1.84866,0,90.262
9.284215,3.688918,1.52971,-1.578605,0,64.85
9.353723,4.340603,1.523393,-1.28061,0,69.509
9.434292,5.094946,1.520966,-0.931938,0,80.569
9.520383,5.901961,1.521659,-0.558733,0,86.091
9.60441,0.408801,1.524846,-0.195567,1,84.027
9.680052,1.122437,1.529997,-0.099702,0,75.642
9.748521,1.772541,1.536698,0.18895,0,68.469
9.813679,2.397011,1.544614,0.458463,0,65.158
9.887183,3.109672,1.553468,0.754349,0,73.504
9.971369,3.935159,1.563039,1.083926,0,84.186
10.056867,4.783477,1.573144,1.409011,0,85.498
10.117584,5.397066,1.583637,1.630041,0,60.717
10.208765,0.0368,1.594379,1.222434,1,91.181
10.273368,0.70226,1.605278,1.440713,0,64.603
10.339738,1.39294,1.616258,1.658211,0,66.37
10.415452,2.186444,1.62726,1.900703,0,75.714
10.50028,3.082105,1.638236,2.165727,0,84.828
10.584593,3.982329,1.649146,2.419438,0,84.313
10.660826,4.808678,1.65996,2.636883,0,76.233
10.728985,5.555257,1.670127,1.636802,0,68.159
10.791371,6.245459,1.679736,1.745672,0,62.386
10.859895,0.721368,1.68886,1.864783,1,68.524
10.94028,1.611105,1.697559,2.005705,0,80.385
11.026309,2.566696,1.705884,2.153492,0,86.029
11.110165,3.505065,1.713876,2.290965,0,83.856
11.185277,4.357544,1.722115,2.995841,0,75.111
11.253328,5.116245,1.730519,-3.137246,0,68.051
11.318905,5.835256,1.739021,-2.976378,0,65.577
11.393802,0.36411,1.747567,-2.777095,1,74.896
11.478115,1.274663,1.756114,-2.544225,0,84.314
11.564236,2.203522,1.764629,-2.302213,0,86.121
11.62518,2.853621,1.773082,-2.123596,0,60.944
11.715345,3.826812,1.780909,-2.703014,0,90.165
11.779979,4.514748,1.788202,-2.566929,0,64.634
11.848074,5.241894,1.795039,-2.424346,0,68.095
11.927615,6.099591,1.801485,-2.264513,0,79.541
12.013295,0.746301,1.807591,-2.097274,1,85.68
12.096695,1.653825,1.813401,-1.93613,0,83.4
12.172698,2.481874,1.818952,-1.546127,0,76.003
12.240673,3.222746,1.824272,-1.414247,0,67.975
12.30427,3.917736,1.829387,-1.292473,0,63.597
12.373683,4.683754,1.834317,-1.167115,0,69.413
12.454894,5.590142,1.839079,-1.030865,0,81.211
12.539713,0.259803,1.843688,-0.89476,1,84.819
12.601725,0.953191,1.848157,-0.791431,0,62.012
12.660136,1.608712,1.852495,-0.696444,0,58.411
12.728085,2.375061,1.856182,-1.585569,0,67.95
12.789831,3.069384,1.859333,-1.541417,0,61.746
12.857215,3.829965,1.862044,-1.495555,0,67.383
12.936666,4.732414,1.864391,-1.446634,0,79.451
13.022103,5.705993,1.866439,-1.396833,0,85.437
13.10521,0.370219,1.868237,-1.34855,1,83.107
13.179987,1.225075,1.870387,-0.286756,0,74.777
13.247934,2.004511,1.872808,-0.188925,0,67.948
13.312505,2.74867,1.875438,-0.099625,0,64.571
13.383671,3.574705,1.878223,-0.007748,0,71.166
13.466355,4.540791,1.881122,0.091916,0,82.684
13.553828,5.567702,1.884101,0.192151,0,87.474
13.61698,0.027583,1.88713,0.263321,1,63.151
13.690501,0.895943,1.890271,0.05523,0,73.522
13.75952,1.713487,1.893488,0.135009,0,69.018
13.826746,2.512382,1.896754,0.210226,0,67.226
13.908006,3.481281,1.900044,0.297746,0,81.26
13.999753,4.578528,1.903343,0.393174,0,91.747
14.100186,5.78315,1.906633,0.494121,0,100.433
14.192122,0.606318,1.909543,0.540116,1,91.936
14.273996,1.594913,1.912137,0.569327,0,81.874
14.354002,2.563528,1.914468,0.595173,0,80.006
14.445166,3.668547,1.916579,0.623036,0,91.164
14.545143,4.88182,1.918505,0.651967,0,99.977
14.646011,6.111218,1.920715,1.507242,0,100.868
14.73479,0.916566,1.923141,1.585699,1,88.778
14.815776,1.915474,1.925733,1.651207,0,80.986
14.90248,2.987692,1.928445,1.717962,0,86.704
15.002678,4.227453,1.931243,1.793753,0,100.199
15.103184,5.475022,1.934099,1.865529,0,100.505
15.197781,0.367148,1.936552,0.833081,1,94.597
15.280456,1.397015,1.938671,0.827849,0,82.675
15.362061,2.413452,1.940517,0.823101,0,81.604
15.45697,3.591859,1.942135,0.821861,0,94.909
15.557477,4.838585,1.943565,0.822044,0,100.507
15.655492,6.05786,1.945274,1.531571,0,98.015
15.742958,0.867949,1.947199,1.585907,1,87.467
15.822365,1.865346,1.94929,1.63034,0,79.406
15.909274,2.957214,1.951504,1.678439,0,86.909
16.00979,4.218586,1.953809,1.735188,0,100.516
16.110406,5.484028,1.956176,1.789109,0,100.616
16.201596,0.34911,1.95815,0.810527,1,91.19
16.282367,1.367997,1.9598,0.792144,0,80.771
16.360832,2.357406,1.961185,0.775011,0,78.465
16.448313,3.456992,1.962353,0.759962,0,87.481
16.547669,4.702307,1.963341,0.746891,0,99.356
16.646413,5.93957,1.964183,0.734488,0,98.744
16.713591,0.502159,1.964892,0.347394,1,67.178
16.776239,1.290308,1.965492,0.333926,0,62.648
16.86147,2.355933,1.966003,0.323313,0,85.231
16.952044,3.486477,1.96644,0.314314,0,90.574
17.044343,4.637456,1.966816,0.306493,0,92.298
17.111722,5.479789,1.967143,0.298579,0,67.379
17.17416,6.262607,1.967761,0.838421,0,62.438
17.246218,0.882672,1.968611,0.867475,1,72.058
17.315237,1.749813,1.969641,0.893214,0,69.018
17.390632,2.697312,1.970813,0.920879,0,75.395
17.477649,3.790212,1.972092,0.953245,0,87.018
17.567548,4.920386,1.973454,0.985513,0,89.899
17.631468,5.729959,1.974874,1.002601,0,63.92
17.692238,0.216601,1.975878,0.540526,1,60.77
17.761769,1.094463,1.976544,0.509795,0,69.531
17.829405,1.948067,1.976936,0.480303,0,67.636
17.906054,2.912874,1.977109,0.449651,0,76.649
17.994157,4.019173,1.977106,0.417291,0,88.103
18.083195,5.136262,1.976961,0.385596,0,89.038
18.145527,5.920783,1.976704,0.36074,0,62.332
18.236824,0.781029,1.976357,0.330356,1,91.297
18.304338,1.628244,1.975942,0.306093,0,67.514
18.376616,2.533794,1.975471,0.281659,0,72.278
18.460029,3.576722,1.97496,0.255712,0,83.413
18.546643,4.658495,1.974417,0.229979,0,86.613
18.60914,5.440252,1.973852,0.210109,0,62.498
18.700628,0.297584,1.973271,0.185146,1,91.487
18.766277,1.116904,1.972679,0.166202,0,65.649
18.831248,1.921975,1.972082,-1.129587,0,64.971
18.907294,2.859511,1.971482,-1.143926,0,76.046
18.993814,3.922829,1.970882,-1.155413,0,86.52
19.08142,4.996295,1.970286,-1.163102,0,87.606
19.143185,5.756918,1.969694,1.275762,0,61.765
19.233903,0.598296,1.969108,1.263765,1,90.718
19.300775,1.432135,1.968529,1.250364,0,66.872
19.372474,2.329063,1.967958,1.231758,0,71.699
19.455955,3.374234,1.967396,1.207827,0,83.481
19.543686,4.473778,1.966844,1.180694,0,87.731
19.608311,5.28909,1.966301,1.155389,0,64.625
19.667157,6.033386,1.965767,0.984967,0,58.846
19.736902,0.62928,1.965244,0.957106,1,69.744
19.801263,1.441847,1.964731,0.929901,0,64.361
19.871726,2.329581,1.964228,0.901827,0,70.464
19.955007,3.375197,1.963735,0.872114,0,83.281
20.043091,4.479622,1.963252,0.842078,0,88.084
20.106918,5.2843,1.96278,0.815798,0,63.827
20.166841,6.041174,1.962411,0.999758,0,59.923
20.236531,0.635514,1.962126,0.98306,1,69.69
20.301084,1.449799,1.961911,0.966034,0,64.553
20.371445,2.335692,1.961751,0.948993,0,70.361
20.454692,3.380369,1.961636,0.932188,0,83.247
20.542702,4.483641,1.961559,0.915528,0,88.01
20.606994,5.294438,1.961511,0.898437,0,64.292
20.666952,6.052081,1.961483,0.989788,0,59.958
20.736447,0.644217,1.961473,0.972318,1,69.495
20.800444,1.451827,1.961475,0.954605,0,63.997
20.871337,2.344393,1.961489,0.936962,0,70.893
20.954492,3.388003,1.96151,0.919557,0,83.156
21.04334,4.501627,1.961539,0.902334,0,88.847
21.107456,5.31028,1.961572,0.884813,0,64.116
21.167583,6.070037,1.961747,0.986863,0,60.127
21.237343,0.665608,1.962034,0.984282,1,69.76
21.302221,1.484446,1.962409,0.980259,0,64.878
21.373295,2.379944,1.962854,0.977347,0,71.074
21.457204,3.434009,1.963353,0.97701,0,83.909
21.545712,4.545134,1.963892,0.977346,0,88.508
21.609784,5.355073,1.964462,0.972001,0,64.073
21.66934,6.109398,1.965054,0.940855,0,59.556
21.738746,0.702269,1.965662,0.936232,1,69.406
21.80367,1.523139,1.96628,0.930517,0,64.924
21.87528,2.426753,1.966903,0.926005,0,71.609
21.958958,3.479716,1.967527,0.92371,0,83.679
22.04675,4.583779,1.968151,0.921976,0,87.792
22.110478,5.390518,1.968772,0.915384,0,63.728
22.169532,6.139573,1.969387,0.903644,0,59.054
22.237861,0.720312,1.969994,0.897536,1,68.329
22.302674,1.540862,1.970594,0.89066,0,64.813
22.373269,2.43312,1.971185,0.88467,0,70.595
22.457006,3.488298,1.971766,0.880784,0,83.737
22.544578,4.591197,1.972337,0.877346,0,87.573
22.608882,5.405932,1.972898,0.869894,0,64.303
22.667847,6.154695,1.973453,0.88707,0,58.965
22.736076,0.7353,1.974001,0.880363,1,68.229
22.800858,1.556515,1.974541,0.872915,0,64.782
22.87131,2.448211,1.975072,0.866198,0,70.452
22.953617,3.487182,1.975594,0.861137,0,82.307
23.040493,4.583043,1.976107,0.856572,0,86.876
23.104815,5.399057,1.976611,0.848512,0,64.322
23.163834,6.149504,1.977105,0.892577,0,59.019
23.233219,0.745763,1.977589,0.884827,1,69.385
23.296247,1.54644,1.978064,0.87595,0,63.028
23.365624,2.42618,1.978529,0.867734,0,69.377
23.445868,3.441157,1.978984,0.860772,0,80.244
23.532804,4.539504,1.97943,0.854493,0,86.936
23.617112,5.605342,1.979867,0.847707,0,84.309
23.69212,0.271807,1.980291,0.686556,1,75.007
23.76052,1.138843,1.980701,0.677749,0,68.4
23.825834,1.967141,1.981101,0.669027,0,65.315
23.90007,2.906202,1.981489,0.661625,0,74.235
23.983911,3.964663,1.981868,0.655503,0,83.842
24.070518,5.057433,1.982236,0.649848,0,86.607
24.131317,5.828668,1.982595,0.641704,0,60.798
24.220523,0.670475,1.982946,0.636529,1,89.206
24.28602,1.494859,1.983279,-0.665058,0,65.497
24.355034,2.358875,1.983597,-0.667836,0,69.015
24.435114,3.357476,1.983901,-0.665542,0,80.08
24.52149,4.431955,1.984193,-0.659456,0,86.375
24.606664,5.489458,1.984475,-0.650872,0,85.174
24.666189,6.231368,1.984774,0.800653,0,59.525
24.751949,1.020687,1.985086,0.810762,1,85.761
24.818058,1.850909,1.985408,0.81519,0,66.109
24.894256,2.809255,1.985735,0.81794,0,76.198
24.980011,3.888727,1.986066,0.819432,0,85.755
25.067752,4.994529,1.986399,0.81924,0,87.741
25.129426,5.776244,1.986731,0.814775,0,61.673
25.188382,0.240574,1.986889,0.496968,1,58.956
25.255539,1.090113,1.986907,0.473974,0,67.157
25.321947,1.929888,1.986814,0.451516,0,66.408
25.399209,2.904679,1.986631,0.42768,0,77.262
25.48597,3.997505,1.986377,0.402767,0,86.761
25.573015,5.093286,1.986068,0.378392,0,87.045
25.635629,5.883581,1.985715,0.358672,0,62.614
25.693782,0.334648,1.985276,0.3852,1,58.153
25.760465,1.174838,1.984768,0.360171,0,66.683
25.825653,1.995838,1.984208,0.336014,0,65.188
25.901217,2.945602,1.983608,0.30995,0,75.565
25.986826,4.019855,1.982979,0.282189,0,85.609
26.07491,5.124177,1.982329,0.254605,0,88.084
26.136776,5.901148,1.981665,0.233755,0,61.866
26.194839,0.347524,1.980993,0.369133,1,58.063
26.26211,1.191509,1.980316,0.347863,0,67.27
26.328033,2.01842,1.979638,0.327097,0,65.923
26.40431,2.973726,1.978962,0.304468,0,76.277
26.490309,4.049395,1.978291,0.28028,0,85.998
26.577363,5.137585,1.977626,0.256429,0,87.054
26.639644,5.917308,1.976969,0.238062,0,62.281
26.729736,0.758748,1.976321,0.214861,1,90.092
26.795028,1.570861,1.975682,-0.771066,0,65.292
26.864673,2.433327,1.975053,-0.785265,0,69.644
26.946266,3.441017,1.974435,-0.797938,0,81.593
27.033977,4.522027,1.973828,-0.808599,0,87.711
27.117934,5.554307,1.973233,-0.816011,0,83.957
27.193888,0.208587,1.972812,0.735529,1,75.954
27.261442,1.045562,1.972533,0.745843,0,67.554
27.32632,1.852341,1.972368,0.752202,0,64.878
27.402034,2.795826,1.972295,0.756549,0,75.714
27.487618,3.863597,1.972297,0.759365,0,85.584
27.575256,4.958425,1.972357,0.760371,0,87.638
27.637137,5.735356,1.972465,0.757342,0,61.881
27.727081,0.577051,1.972446,0.53304,1,89.943
27.793009,1.404306,1.972327,0.512027,0,65.928
27.862841,2.279813,1.972127,0.490413,0,69.832
27.943812,3.293112,1.971864,0.467156,0,80.972
28.031812,4.393128,1.971551,0.443057,0,87.999
28.116274,5.448883,1.9712,0.419913,0,84.462
28.192397,0.119461,1.970983,0.841939,1,76.123
28.261099,0.982378,1.970874,0.83798,0,68.702
28.325835,1.797042,1.970852,0.832499,0,64.736
28.400435,2.734557,1.9709,0.827129,0,74.6
28.486263,3.811674,1.971003,0.82218,0,85.828
28.573132,4.902153,1.97115,0.816736,0,86.869
28.634904,5.682188,1.971332,0.808273,0,61.772
28.725112,0.530646,1.971331,0.580213,1,90.208
28.790139,1.349725,1.971183,0.550928,0,65.026
28.861916,2.251712,1.970919,0.520811,0,71.778
28.943898,3.279302,1.970563,0.489135,0,81.982
29.031507,4.375734,1.970134,0.457016,0,87.609
29.116399,5.437667,1.969649,0.426382,0,84.892
29.192219,0.105104,1.969384,0.860147,1,75.82
29.259885,0.955689,1.969296,0.861013,0,67.666
29.325175,1.777626,1.96935,0.86047,0,65.29
29.40084,2.728592,1.969517,0.861141,0,75.665
29.486481,3.80359,1.969774,0.863036,0,85.64
29.573156,4.891945,1.970101,0.864478,0,86.675
29.63444,5.666503,1.970485,0.8605,0,61.285
29.724622,0.515145,1.970913,0.633963,1,90.182
29.789958,1.338997,1.971377,0.631014,0,65.336
29.859294,2.212155,1.971866,0.629154,0,69.336
29.938458,3.20694,1.972373,0.629314,0,79.164
